          mu_1     mu_2     mu_3 loglihood
 [1,] 45.70234 48.82981 53.95493 -300.7487
 [2,] 46.77626 49.14482 52.32238 -250.4838
 [3,] 47.10403 49.21549 51.85030 -248.4333
 [4,] 47.19225 49.22660 51.69324 -249.3410
 [5,] 47.21389 49.21728 51.63533 -249.8668
 [6,] 47.21787 49.20265 51.61124 -250.1440
 [7,] 47.21743 49.18791 51.59918 -250.3202
 [8,] 47.21607 49.17464 51.59176 -250.4517
 [9,] 47.21469 49.16316 51.58639 -250.5582
[10,] 47.21347 49.15338 51.58215 -250.6474
[11,] 47.21244 49.14508 51.57865 -250.7229
[12,] 47.21158 49.13806 51.57572 -250.7871
[13,] 47.21086 49.13212 51.57324 -250.8418
[14,] 47.21026 49.12709 51.57114 -250.8883
[15,] 47.20976 49.12284 51.56937 -250.9279
[16,] 47.20934 49.11923 51.56786 -250.9616
[17,] 47.20899 49.11618 51.56658 -250.9903
[18,] 47.20870 49.11359 51.56550 -251.0146
[19,] 47.20845 49.11139 51.56457 -251.0353
[20,] 47.20824 49.10953 51.56379 -251.0529
[21,] 47.20806 49.10795 51.56313 -251.0679
[22,] 47.20791 49.10661 51.56257 -251.0806
[23,] 47.20779 49.10548 51.56209 -251.0914
[24,] 47.20768 49.10451 51.56168 -251.1005
[25,] 47.20759 49.10370 51.56134 -251.1083
[26,] 47.20751 49.10300 51.56105 -251.1149
[27,] 47.20745 49.10241 51.56080 -251.1205
[28,] 47.20739 49.10191 51.56059 -251.1253
[29,] 47.20735 49.10149 51.56041 -251.1294
[30,] 47.20731 49.10113 51.56026 -251.1328
[31,] 47.20727 49.10082 51.56013 -251.1357
[32,] 47.20725 49.10056 51.56002 -251.1382
[33,] 47.20722 49.10034 51.55993 -251.1403
[34,] 47.20720 49.10016 51.55985 -251.1421
[35,] 47.20718 49.10000 51.55978 -251.1436
[36,] 47.20717 49.09986 51.55973 -251.1449
[37,] 47.20716 49.09975 51.55968 -251.1460
[38,] 47.20715 49.09965 51.55964 -251.1469

       x_i      P(cls 1 | x_i) P(cls 2 | x_i) P(cls 3 | x_i)
  [1,] 49.55057 0.05833717     0.8208937      0.1207692     
  [2,] 48.59229 0.3006014      0.6897913      0.00960728    
  [3,] 53.95493 2.283138e-09   0.0001339176   0.9998661     
  [4,] 49.3584  0.08562948     0.8375668      0.07680371    
  [5,] 47.93503 0.6012085      0.3976919      0.001099614   
  [6,] 47.69065 0.7056272      0.2939273      0.0004455003  
  [7,] 51.54529 7.800304e-05   0.0478545      0.9520675     
  [8,] 48.83361 0.2121176      0.7685028      0.01937958    
  [9,] 49.00524 0.1611282      0.8078001      0.03107171    
 [10,] 46.57825 0.9517028      0.04829244     4.742916e-06  
 [11,] 46.92089 0.9115171      0.08846268     2.018314e-05  
 [12,] 46.52745 0.9559353      0.04406092     3.818978e-06  
 [13,] 47.61729 0.7336702      0.2659932      0.0003365921  
 [14,] 51.34511 0.0001808972   0.0759826      0.9238365     
 [15,] 47.65269 0.7203533      0.2792612      0.000385535   
 [16,] 50.09918 0.01580139     0.6279745      0.3562241     
 [17,] 50.02785 0.01913865     0.6645559      0.3163055     
 [18,] 50.29324 0.009021939    0.5176609      0.4733172     
 [19,] 46.73978 0.9355434      0.0644472      9.417642e-06  
 [20,] 47.81608 0.6539203      0.345367       0.0007126777  
 [21,] 49.70226 0.04209293     0.7892697      0.1686374     
 [22,] 47.07176 0.8856114      0.1143508      3.781386e-05  
 [23,] 47.07435 0.8851137      0.1148481      3.822105e-05  
 [24,] 51.99076 1.15917e-05    0.01652314     0.9834653     
 [25,] 51.37636 0.0001587887   0.0707598      0.9290814     
 [26,] 51.14514 0.0004119503   0.1185143      0.8810737     
 [27,] 47.90356 0.6154466      0.3835718      0.0009815648  
 [28,] 46.65805 0.944267       0.05572635     6.660117e-06  
 [29,] 48.45569 0.3584745      0.6352034      0.006322048   
 [30,] 51.27847 0.000238525    0.08831706     0.9114444     
 [31,] 51.48196 0.0001019346   0.055473       0.9444251     
 [32,] 51.8399  2.218683e-05   0.02377102     0.9762068     
 [33,] 51.40183 0.0001427422   0.06675029     0.933107      
 [34,] 46.31412 0.9701363      0.02986214     1.531446e-06  
 [35,] 46.75633 0.9336283      0.06636157     1.010034e-05  
 [36,] 47.16052 0.8674522      0.1324933      5.450459e-05  
 [37,] 48.0324  0.5561333      0.4423127      0.001553993   
 [38,] 47.44233 0.7932912      0.2065389      0.0001699477  
 [39,] 46.41002 0.9644044      0.03559328     2.311023e-06  
 [40,] 52.71287 5.071974e-07   0.002835488    0.997164      
 [41,] 46.76893 0.932135       0.06785431     1.065266e-05  
 [42,] 47.65645 0.718915       0.2806939      0.0003911139  
 [43,] 49.47081 0.06866705     0.8308733      0.1004597     
 [44,] 53.72066 6.328762e-09   0.0002382741   0.9997617     
 [45,] 47.92529 0.6056352      0.3933031      0.001061732   
 [46,] 51.19467 0.0003366666   0.1063739      0.8932894     
 [47,] 48.59403 0.2998972      0.6904452      0.009657637   
 [48,] 49.7226  0.04021934     0.7837341      0.1760466     
 [49,] 50.37524 0.006994253    0.4686871      0.5243186     
 [50,] 50.64564 0.002809027    0.314008       0.683183      
 [51,] 46.75806 0.9334251      0.0665647      1.017447e-05  
 [52,] 49.59806 0.0527974      0.8128049      0.1343977     
 [53,] 49.66717 0.04548604     0.7980935      0.1564205     
 [54,] 48.04453 0.5504333      0.4479452      0.00162145    
 [55,] 50.9165  0.001022204    0.1907846      0.8081932     
 [56,] 50.23779 0.01065243     0.5503257      0.4390219     
 [57,] 52.27622 3.374365e-06   0.008255779    0.9917408     
 [58,] 52.63555 7.09699e-07    0.003427482    0.9965718     
 [59,] 49.36311 0.08485813     0.8374536      0.07768827    
 [60,] 48.45614 0.3582762      0.6353929      0.006330938   
 [61,] 46.50628 0.9575926      0.04240393     3.488853e-06  
 [62,] 45.70234 0.9904217      0.00957819     1.090596e-07  
 [63,] 49.84342 0.0303965      0.7444919      0.2251116     
 [64,] 50.40859 0.006287289    0.4487615      0.5449512     
 [65,] 47.33943 0.8234359      0.1764514      0.0001127209  
 [66,] 51.17106 0.0003707315   0.1120184      0.8876109     
 [67,] 46.06129 0.9812806      0.01871885     5.15403e-07   
 [68,] 46.78309 0.9304197      0.06956899     1.130901e-05  
 [69,] 47.00753 0.8973647      0.1026063      2.897111e-05  
 [70,] 46.14598 0.9780977      0.02190157     7.427152e-07  
 [71,] 49.96899 0.02229413     0.6925219      0.285184      
 [72,] 47.31982 0.8287713      0.1711246      0.0001041696  
 [73,] 48.45006 0.3609598      0.6328285      0.006211781   
 [74,] 48.02923 0.5576204      0.4408428      0.001536797   
 [75,] 46.14764 0.9780303      0.02196897     7.480493e-07  
 [76,] 53.03277 1.262273e-07   0.0012928      0.9987071     
 [77,] 49.68671 0.04357105     0.7932932      0.1631358     
 [78,] 49.85198 0.02977994     0.7413027      0.2289173     
 [79,] 48.09029 0.5288158      0.4692832      0.001901086   
 [80,] 49.61248 0.05120034     0.8100251      0.1387745     
 [81,] 48.14838 0.5012089      0.4964709      0.002320179   
 [82,] 53.23953 5.135072e-08   0.0007777887   0.9992222     
 [83,] 50.58801 0.003442473    0.3450555      0.6515021     
 [84,] 46.56344 0.9529751      0.04702047     4.452776e-06  
 [85,] 47.75595 0.6792649      0.3201652      0.000569831   
 [86,] 50.16138 0.01328738     0.5940301      0.3926825     
 [87,] 48.13003 0.5099408      0.4878798      0.002179396   
 [88,] 47.62114 0.7322417      0.2674167      0.0003416135  
 [89,] 48.1774  0.4873954      0.5100446      0.002559998   
 [90,] 52.70534 5.240681e-07   0.002888348    0.9971111     
 [91,] 49.59454 0.05319315     0.8134604      0.1333464     
 [92,] 47.29799 0.834559       0.1653456      9.538917e-05  
 [93,] 51.82465 2.36879e-05    0.02465728     0.975319      
 [94,] 51.18693 0.000347487    0.1081962      0.8914563     
 [95,] 49.76661 0.03638967     0.7706974      0.1929129     
 [96,] 46.96255 0.9049464      0.09502955     2.402122e-05  
 [97,] 48.82981 0.2133604      0.7674663      0.01917337    
 [98,] 46.98106 0.9018891      0.09808495     2.594861e-05  
 [99,] 52.09117 7.514865e-06   0.0129537      0.9870388     
[100,] 50.95369 0.0008843232   0.1770857      0.82203       
